store_id,chain,address,city,state,zip,full_address,tape_cases
ALB07Y-3531,Albertsons,16199 Boones Ferry Road,Lake Oswego,OR,97035,"16199 Boones Ferry Road, Lake Oswego, OR 97035",12
SAF07Y-3212,Safeway,585 Siskiyou Blvd,Ashland,OR,97520,"585 Siskiyou Blvd, Ashland, OR 97520",15
ROS07Z-0016,Rosauers,1867 12th Street,Hood River,OR,97031,"1867 12th Street, Hood River, OR 97031",17
HAG07Z-3444,Haggen,1313 Cooper Point Road SW,Olympia,WA,98502,"1313 Cooper Point Road SW, Olympia, WA 98502",18
SAR07Z-0488,Saars,13322 Pacific Ave S,Parkland,WA,98444,"13322 Pacific Ave S, Parkland, WA 98444",8
FME07Z-0021,Fred Meyer,61535 S Hwy 97,Bend,OR,97702,"61535 S Hwy 97, Bend, OR 97702",28
FME07Z-0075,Fred Meyer,14700 SE Division St,Portland,OR,97236-2335,"14700 SE Division St, Portland, OR 97236-2335",20
FME07Z-0093,Fred Meyer,16600 Southeast Mcgillivray Boulevard,Vancouver,WA,98683-8421,"16600 Southeast Mcgillivray Boulevard, Vancouver, WA 98683-8421",29
FME07Z-0125,Fred Meyer,6615 NE Glisan St,Portland,OR,97213-5068,"6615 NE Glisan St, Portland, OR 97213-5068",23
FME07Z-0127,Fred Meyer,2497 SE Burnside Rd,Gresham,OR,97080-1299,"2497 SE Burnside Rd, Gresham, OR 97080-1299",25
FME07Z-0135,Fred Meyer,3805 SE Hawthorne Blvd,Portland,OR,97214-5239,"3805 SE Hawthorne Blvd, Portland, OR 97214-5239",34
FME07Z-0140,Fred Meyer,7700 NE Highway 99,Vancouver,WA,98665-8890,"7700 NE Highway 99, Vancouver, WA 98665-8890",19
FME07Z-0150,Fred Meyer,7404 North Interstate Avenue,Portland,OR,97217,"7404 North Interstate Avenue, Portland, OR 97217",38
FME07Z-0153,Fred Meyer,8955 SE 82nd Ave,Happy Valley,OR,97266-6605,"8955 SE 82nd Ave, Happy Valley, OR 97266-6605",30
FME07Z-0218,Fred Meyer,695 Highway 101,Warrenton,OR,97146-9527,"695 Highway 101, Warrenton, OR 97146-9527",20
FME07Z-0236,Fred Meyer,7411 NE 117th Ave,Vancouver,WA,98662,"7411 NE 117th Ave, Vancouver, WA 98662",33
FME07Z-0255,Fred Meyer,6850 N Lombard St,Portland,OR,97203-6247,"6850 N Lombard St, Portland, OR 97203-6247",20
FME07Z-0372,Fred Meyer,1215 W 6Th St,The Dalles,OR,97058-3585,"1215 W 6Th St, The Dalles, OR 97058-3585",33
FME07Z-0460,Fred Meyer,800 NE Tenney Rd,Vancouver,WA,98685,"800 NE Tenney Rd, Vancouver, WA 98685",34
FME07Z-0462,Fred Meyer,51501 South Columbia River,Scappoose,OR,97056,"51501 South Columbia River, Scappoose, OR 97056",26
FME07Z-0600,Fred Meyer,3030 NE Weidler St,Portland,OR,97232-1857,"3030 NE Weidler St, Portland, OR 97232-1857",31
FME07Z-0614,Fred Meyer,401 Northwest 12Th Avenue,Battle Ground,WA,98604,"401 Northwest 12Th Avenue, Battle Ground, WA 98604",27
FME07Z-0650,Fred Meyer,944 SW Veterans Way,Redmond,OR,97756,"944 SW Veterans Way, Redmond, OR 97756",29
FME07Z-0660,Fred Meyer,22855 NE Park Ln,Wood Village,OR,97060,"22855 NE Park Ln, Wood Village, OR 97060",26
FME07Z-0663,Fred Meyer,16625 362nd Avenue,Sandy,OR,97055,"16625 362nd Avenue, Sandy, OR 97055",40
FME07Z-0683,Fred Meyer,2500 Columbia House Blvd,Vancouver,WA,98661,"2500 Columbia House Blvd, Vancouver, WA 98661",32
SNK07Z-0381,Shop N Kart,505 South Tower,Centralia,WA,98531,"505 South Tower, Centralia, WA 98531",7
QFC07Z-0105,Quality Food Center,11104 Pacific Ave S,Tacoma,WA,98444,"11104 Pacific Ave S, Tacoma, WA 98444",6
QFC07Z-0126,Quality Food Center,4775 Whitman Lane Southeast,Lacey,WA,98513,"4775 Whitman Lane Southeast, Lacey, WA 98513",8
QFC07Z-0831,Quality Food Center,4101 49th Ave NE,Tacoma,WA,98422,"4101 49th Ave NE, Tacoma, WA 98422",12
QFC07Z-0863,Quality Food Center,1009 Monroe Avenue,Enumclaw,WA,98022,"1009 Monroe Avenue, Enumclaw, WA 98022",14
QFC07Z-0205,Quality Food Center,5544 East Burnside,Portland,OR,97215,"5544 East Burnside, Portland, OR 97215",12
QFC07Z-0206,Quality Food Center,6411 SE Milwaukie Ave,Portland,OR,97202,"6411 SE Milwaukie Ave, Portland, OR 97202",8
QFC07Z-0212,Quality Food Center,3505 SE 192nd Ave,Vancouver,WA,98683,"3505 SE 192nd Ave, Vancouver, WA 98683",13
FME07Z-0041,Fred Meyer,20904 Highway 410,Bonney Lake,WA,98390,"20904 Highway 410, Bonney Lake, WA 98390",25
FME07Z-0185,Fred Meyer,3184 Ocean Beach Highway,Longview,WA,98632-4395,"3184 Ocean Beach Highway, Longview, WA 98632-4395",30
FME07Z-0186,Fred Meyer,700 Sleater Kinney Rd SE,Lacey,WA,98503-1113,"700 Sleater Kinney Rd SE, Lacey, WA 98503-1113",35
FME07Z-0265,Fred Meyer,1100 N Meridian Ave,Puyallup,WA,98371-4488,"1100 N Meridian Ave, Puyallup, WA 98371-4488",32
FME07Z-0390,Fred Meyer,4505 S 19th St,Tacoma,WA,98405-1183,"4505 S 19th St, Tacoma, WA 98405-1183",23
FME07Z-0424,Fred Meyer,17404 Meridian E,South Hill,WA,98375,"17404 Meridian E, South Hill, WA 98375",32
FME07Z-0604,Fred Meyer,22303 Mountain Highway East,Spanaway,WA,98387-7529,"22303 Mountain Highway East, Spanaway, WA 98387-7529",21
FME07Z-0605,Fred Meyer,6901 S 19th St,Tacoma,WA,98466-5529,"6901 S 19th St, Tacoma, WA 98466-5529",18
FME07Z-0615,Fred Meyer,6305 Bridgeport Way West,University Place,WA,98467,"6305 Bridgeport Way West, University Place, WA 98467",28
FME07Z-0659,Fred Meyer,555 Trosper Road Southwest,Tumwater,WA,98512,"555 Trosper Road Southwest, Tumwater, WA 98512",36
FME07Z-0665,Fred Meyer,1201 Valley Ave,Sumner,WA,98390,"1201 Valley Ave, Sumner, WA 98390",34
SAF07Z-0329,Safeway,1112 South M Street,Tacoma,WA,98405,"1112 South M Street, Tacoma, WA 98405",10
SAF07Z-0422,Safeway,611 South Meridian,Puyallup,WA,98371,"611 South Meridian, Puyallup, WA 98371",17
SAF07Z-0486,Safeway,3842 Bridgeport Way West,Tacoma,WA,98466,"3842 Bridgeport Way West, Tacoma, WA 98466",17
SAF07Z-0494,Safeway,152 Roosevelt Ave,Enumclaw,WA,98022,"152 Roosevelt Ave, Enumclaw, WA 98022",20
SAF07Z-0543,Safeway,4700 Yelm Highway Southeast,Olympia,WA,98503,"4700 Yelm Highway Southeast, Olympia, WA 98503",26
SAF07Z-0544,Safeway,21301 Washington 410,Sumner,WA,98390,"21301 Washington 410, Sumner, WA 98390",19
SAF07Z-0547,Safeway,10105 224th St E,Graham,WA,98338,"10105 224th St E, Graham, WA 98338",24
SAF07Z-1173,Safeway,1243 Marvin Road Ne,Olympia,WA,98516,"1243 Marvin Road Ne, Olympia, WA 98516",27
SAF07Z-1437,Safeway,1302 S 38th St,Tacoma,WA,98418,"1302 S 38th St, Tacoma, WA 98418",14
SAF07Z-1464,Safeway,3215 Harrison Ave NW,Olympia,WA,98502,"3215 Harrison Ave NW, Olympia, WA 98502",31
SAF07Z-1495,Safeway,1129 Harrison Avenue,Centralia,WA,98531,"1129 Harrison Avenue, Centralia, WA 98531",34
SAF07Z-1503,Safeway,500 Cleveland Avenue Southeast,Tumwater,WA,98501,"500 Cleveland Avenue Southeast, Tumwater, WA 98501",18
SAF07Z-1594,Safeway,707 South 56Th Street,Tacoma,WA,98408,"707 South 56Th Street, Tacoma, WA 98408",14
SAF07Z-1619,Safeway,1109 Yelm Avenue,Yelm,WA,98597,"1109 Yelm Avenue, Yelm, WA 98597",27
SAF07Z-1645,Safeway,10223 Gravelly Lake Dr SW,Lakewood,WA,98499,"10223 Gravelly Lake Dr SW, Lakewood, WA 98499",30
SAF07Z-1798,Safeway,11501 Canyon Rd E,Puyallup,WA,98373,"11501 Canyon Rd E, Puyallup, WA 98373",18
SAF07Z-1844,Safeway,215 Whitesell St NW,Orting,WA,98360,"215 Whitesell St NW, Orting, WA 98360",18
SAF07Z-1952,Safeway,4280 Martin Way E,Olympia,WA,98516,"4280 Martin Way E, Olympia, WA 98516",14
SAF07Z-1977,Safeway,6200 Pacific Avenue SE,Lacey,WA,98503,"6200 Pacific Avenue SE, Lacey, WA 98503",12
SAF07Z-2640,Safeway,13308 E Meridian Ave,Puyallup,WA,98373,"13308 E Meridian Ave, Puyallup, WA 98373",35
SAF07Z-3228,Safeway,5616 176Th St. East,Puyallup,WA,98375,"5616 176Th St. East, Puyallup, WA 98375",20
SAF07Z-3424,Safeway,2411 N PROCTOR ST,Tacoma,WA,98406,"2411 N PROCTOR ST, Tacoma, WA 98406",15
SAF07Z-3525,Safeway,1100 S Market Blvd,Chehalis,WA,98532,"1100 S Market Blvd, Chehalis, WA 98532",29
SAF07Z-3545,Safeway,900 E Meridian Ste 12,Milton,WA,98354,"900 E Meridian Ste 12, Milton, WA 98354",30
SAF07Z-0091,Safeway,1227 15Th Ave,Longview,WA,98632,"1227 15Th Ave, Longview, WA 98632",20
SAF07Z-3134,Safeway,2800 SE Hawthorne Blvd,Portland,OR,97214,"2800 SE Hawthorne Blvd, Portland, OR 97214",17
SAF07Z-0382,Safeway,3527 Southeast 122nd Avenue,Portland,OR,97236,"3527 Southeast 122nd Avenue, Portland, OR 97236",16
SAF07Z-0400,Safeway,3707 N Main St,Vancouver,WA,98663,"3707 N Main St, Vancouver, WA 98663",12
SAF07Z-0424,Safeway,795 Columbia River Highway,St. Helens,OR,97051,"795 Columbia River Highway, St. Helens, OR 97051",19
SAF07Z-0430,Safeway,1455 NE Division St,Gresham,OR,97030,"1455 NE Division St, Gresham, OR 97030",17
SAF07Z-0509,Safeway,5920 NE Martin Luther King Jr Blvd,Portland,OR,97211,"5920 NE Martin Luther King Jr Blvd, Portland, OR 97211",18
SAF07Z-0514,Safeway,642 NE 3rd Street,Bend,OR,97701,"642 NE 3rd Street, Bend, OR 97701",18
SAF07Z-0521,Safeway,20151 Southeast Highway 212,Damascus,OR,97009,"20151 Southeast Highway 212, Damascus, OR 97009",12
SAF07Z-0782,Safeway,37601 U.S. 26,Sandy,OR,97055,"37601 U.S. 26, Sandy, OR 97055",14
SAF07Z-1070,Safeway,1001 SW Highland Dr,Gresham,OR,97080,"1001 SW Highland Dr, Gresham, OR 97080",23
SAF07Z-1078,Safeway,2930 Ocean Beach Highway,Longview,WA,98632,"2930 Ocean Beach Highway, Longview, WA 98632",11
SAF07Z-1103,Safeway,6701 E Mill Plain Blvd,Vancouver,WA,98661,"6701 E Mill Plain Blvd, Vancouver, WA 98661",12
SAF07Z-1123,Safeway,2249 Cascade Avenue,Hood River,OR,97031,"2249 Cascade Avenue, Hood River, OR 97031",14
SAF07Z-1231,Safeway,12032 SE Sunnyside Rd,Clackamas,OR,97015,"12032 SE Sunnyside Rd, Clackamas, OR 97015",30
SAF07Z-1260,Safeway,401 South Roosevelt,Seaside,OR,97138,"401 South Roosevelt, Seaside, OR 97138",17
SAF07Z-1287,Safeway,800 NE 3rd Ave,Camas,WA,98607,"800 NE 3rd Ave, Camas, WA 98607",20
SAF07Z-1447,Safeway,6901 NE Sandy Blvd,Portland,OR,97213,"6901 NE Sandy Blvd, Portland, OR 97213",28
SAF07Z-1489,Safeway,520 Mount Hood Street,The Dalles,OR,97058,"520 Mount Hood Street, The Dalles, OR 97058",23
SAF07Z-1504,Safeway,2650 NE Hwy 20,Bend,OR,97701,"2650 NE Hwy 20, Bend, OR 97701",30
SAF07Z-1523,Safeway,4515 SE Woodstock Blvd,Portland,OR,97206,"4515 SE Woodstock Blvd, Portland, OR 97206",26
SAF07Z-1611,Safeway,6711 NE 63rd St,Vancouver,WA,98661,"6711 NE 63rd St, Vancouver, WA 98661",19
SAF07Z-1612,Safeway,1100 NE Broadway St,Portland,OR,97232,"1100 NE Broadway St, Portland, OR 97232",17
SAF07Z-1627,Safeway,3930 Southeast Powell Boulevard,Portland,OR,97202,"3930 Southeast Powell Boulevard, Portland, OR 97202",18
SAF07Z-1653,Safeway,2615 NE 112th Ave,Vancouver,WA,98684,"2615 NE 112th Ave, Vancouver, WA 98684",30
SAF07Z-1665,Safeway,1705 U.S. 97,Redmond,OR,97756,"1705 U.S. 97, Redmond, OR 97756",25
SAF07Z-1687,Safeway,3307 SE Evergreen Way Ste 5,Washougal,WA,98671,"3307 SE Evergreen Way Ste 5, Washougal, WA 98671",16
SAF07Z-1704,Safeway,6700 NE 162nd Ave Ste 500,Vancouver,WA,98682,"6700 NE 162nd Ave Ste 500, Vancouver, WA 98682",24
SAF07Z-1762,Safeway,1725 Pacific Ave,Woodland,WA,98674,"1725 Pacific Ave, Woodland, WA 98674",27
SAF07Z-1842,Safeway,13023 NE Hwy 99,Vancouver,WA,98686,"13023 NE Hwy 99, Vancouver, WA 98686",13
SAF07Z-1888,Safeway,320 SW Century Dr,Bend,OR,97702,"320 SW Century Dr, Bend, OR 97702",27
SAF07Z-1951,Safeway,8330 North Ivanhoe Street,Portland,OR,97203,"8330 North Ivanhoe Street, Portland, OR 97203",20
SAF07Z-1960,Safeway,80 NE Cedar,Madras,OR,97741,"80 NE Cedar, Madras, OR 97741",18
SAF07Z-2627,Safeway,3250 Leif Erikson Dr,Astoria,OR,97103,"3250 Leif Erikson Dr, Astoria, OR 97103",9
SAF07Z-2637,Safeway,411 Three River Drive,Kelso,WA,98626,"411 Three River Drive, Kelso, WA 98626",12
SAF07Z-2690,Safeway,4320 SE King Rd,Milwaukie,OR,97222,"4320 SE King Rd, Milwaukie, OR 97222",17
SAF07Z-4313,Safeway,904 W Main St,Battle Ground,WA,98604,"904 W Main St, Battle Ground, WA 98604",14
SAF07Z-4405,Safeway,408 NE 81st St,Vancouver,WA,98665,"408 NE 81st St, Vancouver, WA 98665",25
FME07Z-0208,Fred Meyer,11325 Southeast Mill Plain Blvd,Vancouver,WA,98684,"11325 Southeast Mill Plain Blvd, Vancouver, WA 98684",28
SAF07Z-1407,Safeway,705 Trosper Rd SW,Tumwater,WA,98512,"705 Trosper Rd SW, Tumwater, WA 98512",17
SAF07Z-3411,Safeway,8611 Steilacoom Blvd SW,Lakewood,WA,98498,"8611 Steilacoom Blvd SW, Lakewood, WA 98498",25
ALB07Z-0564,Albertsons,451 NE 181st Ave,Portland,OR,97230,"451 NE 181st Ave, Portland, OR 97230",12
ALB07Z-0575,Albertsons,5850 NE Prescott St,Portland,OR,97218,"5850 NE Prescott St, Portland, OR 97218",14
ALB07Z-0580,Albertsons,14300 NE 20th Ave,Vancouver,WA,98686,"14300 NE 20th Ave, Vancouver, WA 98686",13
ALB07Z-2599,Albertsons,1800 N.E. 3rd street,Bend,OR,97701,"1800 N.E. 3rd street, Bend, OR 97701",15
ALB07Z-3553,Albertsons,61155 S Hwy 97,Bend,OR,97702,"61155 S Hwy 97, Bend, OR 97702",17
ALB07Z-2592,Albertsons,2108 W Main Street,Battle Ground,WA,98604,"2108 W Main Street, Battle Ground, WA 98604",12
SAF07Z-3305,Safeway,15805 Pacific Ave S,Tacoma,WA,98444,"15805 Pacific Ave S, Tacoma, WA 98444",15
FME07Z-0694,Fred Meyer,17005 SE Sunnyside Rd,Happy Valley,OR,97015,"17005 SE Sunnyside Rd, Happy Valley, OR 97015",33
ALB07Z-3417,Albertsons,3520 Pacific Ave S E,Olympia,WA,98501,"3520 Pacific Ave S E, Olympia, WA 98501",18
ALB07Z-3106,Albertsons,11012 Canyon Rd E,Puyallup,WA,98373,"11012 Canyon Rd E, Puyallup, WA 98373",14
ROS07Z-0042,Rosauers,101 S. 47th Avenue,Ridgefield,WA,98642,"101 S. 47th Avenue, Ridgefield, WA 98642",15
SAF07Z-2729,Safeway,708 Shaw Rd E,Puyallup,WA,98372,"708 Shaw Rd E, Puyallup, WA 98372",18
